diff_id,language,anchor,synonym,antonym,entail_syn,entail_ant,contra_syn,contra_ant,signed_syn,signed_ant,entail_delta,signed_delta
2380,go,remove,delete,insert,0.9548649787902832,0.0006454583490267396,0.01846747100353241,0.998516857624054,0.9363975077867508,-0.9978713992750272,0.9542195204412565,1.934268907061778
2380,go,removed,deleted,inserted,0.9758520722389221,0.00038574033533222973,0.00890891533344984,0.9992408752441406,0.9669431569054723,-0.9988551349088084,0.9754663319035899,1.9657982918142807
2399,go,add,insert,remove,0.944514274597168,8.720413461560383e-05,0.0020161159336566925,0.9995868802070618,0.9424981586635113,-0.9994996760724462,0.9444270704625524,1.9419978347359574
2405,go,add,insert,remove,0.8821943402290344,0.0001214713993249461,0.09289352595806122,0.9996026158332825,0.7893008142709732,-0.9994811444339575,0.8820728688297095,1.7887819587049307
2409,go,add,insert,remove,0.9529926180839539,0.0002394974435446784,0.0004584028501994908,0.9989816546440125,0.9525342152337544,-0.9987421572004678,0.9527531206404092,1.9512763724342221
2409,go,created,built,destroyed,0.8559560179710388,0.0014503829879686236,0.0013999708462506533,0.9858400821685791,0.8545560471247882,-0.9843896991806105,0.8545056349830702,1.8389457463053986
2418,go,add,insert,remove,0.627661943435669,0.00017306489462498575,0.001350920065306127,0.9991291165351868,0.6263110233703628,-0.9989560516405618,0.627488878541044,1.6252670750109246
2418,go,start,begin,stop,0.6258962154388428,0.35172516107559204,0.0013914554147049785,0.0030622989870607853,0.6245047600241378,0.34866286208853126,0.27417105436325073,0.27584189793560654
2418,go,created,built,destroyed,0.6447626352310181,0.02425054833292961,0.0010939884232357144,0.6913285851478577,0.6436686468077824,-0.667078036814928,0.6205120868980885,1.3107466836227104
2424,go,add,insert,remove,0.33158594369888306,0.00015826419985387474,0.017113925889134407,0.9962616562843323,0.31447201780974865,-0.9961033920844784,0.3314276794990292,1.310575409894227
2424,go,start,begin,stop,0.5696789026260376,0.00011926287697860971,0.00865951832383871,0.9992013573646545,0.5610193843021989,-0.9990820944876759,0.569559639749059,1.5601014787898748
2444,go,add,insert,remove,0.9876928925514221,0.000181331648491323,0.007559583056718111,0.9985972046852112,0.980133309494704,-0.9984158730367199,0.9875115609029308,1.9785491825314239
2451,go,add,insert,remove,0.9885828495025635,0.00019578369392547756,0.000796282256487757,0.9991970658302307,0.9877865672460757,-0.9990012821363052,0.988387065808638,1.986787849382381
2451,go,adding,inserting,removing,0.9626821279525757,0.000272273930022493,0.0009842648869380355,0.9993347525596619,0.9616978630656376,-0.9990624786296394,0.9624098540225532,1.960760341695277
2453,go,add,insert,remove,0.8883808255195618,0.0014943663263693452,0.10124583542346954,0.996759831905365,0.7871349900960922,-0.9952654655789956,0.8868864591931924,1.7824004556750879
2458,go,included,contained,excluded,0.5724391937255859,0.0007247035391628742,0.049767330288887024,0.998701810836792,0.5226718634366989,-0.9979771072976291,0.5717144901864231,1.520648970734328
2463,go,add,insert,remove,0.98732590675354,0.00010278043191647157,0.007764075417071581,0.9994490742683411,0.9795618313364685,-0.9993462938364246,0.9872231263216236,1.978908125172893
2492,go,show,display,hide,0.8745816946029663,0.41377532482147217,0.034368421882390976,0.5441625714302063,0.8402132727205753,-0.13038724660873413,0.46080636978149414,0.9706005193293095
2492,go,start,begin,stop,0.8710421323776245,0.3761299252510071,0.024441184476017952,0.5744962692260742,0.8466009479016066,-0.19836634397506714,0.49491220712661743,1.0449672918766737
2503,go,remove,delete,insert,0.9234464764595032,0.00022114095918368548,0.004214269574731588,0.999383807182312,0.9192322068847716,-0.9991626662231283,0.9232253355003195,1.9183948731079
2507,go,show,display,hide,0.9864940643310547,0.0018269831780344248,0.001979879103600979,0.9976050853729248,0.9845141852274537,-0.9957781021948904,0.9846670811530203,1.980292287422344
2583,go,allow,permit,forbid,0.9442291259765625,0.7851927280426025,0.029370931908488274,0.20088700950145721,0.9148581940680742,0.5843057185411453,0.15903639793395996,0.3305524755269289
2629,go,add,insert,remove,0.6306151747703552,0.00012128202070016414,0.34084004163742065,0.9993624091148376,0.28977513313293457,-0.9992411270941375,0.6304938927496551,1.289016260227072
2639,go,add,insert,remove,0.7899529933929443,0.0002246378135168925,0.172152578830719,0.998580813407898,0.6178004145622253,-0.9983561755943811,0.7897283555794274,1.6161565901566064
2692,go,add,insert,remove,0.9891633987426758,0.0002118023985531181,0.0046758647076785564,0.9988316893577576,0.9844875340349972,-0.9986198869592045,0.9889515963441227,1.9831074209942017
2718,go,add,insert,remove,0.9159237742424011,0.0003832261427305639,0.06606689095497131,0.9989857077598572,0.8498568832874298,-0.9986024816171266,0.9155405480996706,1.8484593649045564
2718,go,adds,inserts,removes,0.9793811440467834,0.00042161543387919664,0.0022007031366229057,0.9992936849594116,0.9771804409101605,-0.9988720695255324,0.9789595286129043,1.976052510435693
2747,go,add,insert,remove,0.9255105257034302,0.00041009753476828337,0.009523102082312107,0.9990487694740295,0.9159874236211181,-0.9986386719392613,0.9251004281686619,1.9146260955603793
2754,go,added,inserted,removed,0.8595898151397705,0.00071570003638044,0.026895638555288315,0.9965369701385498,0.8326941765844822,-0.9958212701021694,0.8588741151033901,1.8285154466866516
2785,go,remove,delete,insert,0.9595289826393127,0.0003234976320527494,0.01228868868201971,0.9986114501953125,0.947240293957293,-0.9982879525632598,0.95920548500726,1.9455282465205528
2797,go,starts,begins,stops,0.9816146492958069,0.0027879865374416113,0.001685920637100935,0.9849454164505005,0.979928728658706,-0.9821574299130589,0.9788266627583653,1.9620861585717648
2808,go,removes,deletes,inserts,0.7669491767883301,0.0006450705113820732,0.019477734342217445,0.9983395338058472,0.7474714424461126,-0.9976944632944651,0.766304106276948,1.7451659057405777
2887,go,add,insert,remove,0.98883455991745,0.00019463991338852793,0.004538003355264664,0.9984475374221802,0.9842965565621853,-0.9982528975087916,0.9886399200040614,1.982549454070977
2963,go,add,insert,remove,0.9838514924049377,0.0007585943676531315,0.009528247639536858,0.9983891248703003,0.9743232447654009,-0.9976305305026472,0.9830928980372846,1.971953775268048
2963,go,removed,deleted,inserted,0.9689890742301941,0.0010291681392118335,0.0037504069041460752,0.983966052532196,0.965238667326048,-0.9829368843929842,0.9679599060909823,1.9481755517190322
2971,go,start,begin,stop,0.9266318082809448,0.018437281250953674,0.042599622160196304,0.9651245474815369,0.8840321861207485,-0.9466872662305832,0.9081945270299911,1.8307194523513317
2993,go,enable,permit,disable,0.8675570487976074,0.0005277039599604905,0.0034280570689588785,0.9984924793243408,0.8641289917286485,-0.9979647753643803,0.8670293448376469,1.8620937670930289
3010,go,add,insert,remove,0.9710412621498108,0.0001417471212334931,0.0088468287140131,0.9994789958000183,0.9621944334357977,-0.9993372486787848,0.9708995150285773,1.9615316821145825
3018,go,add,insert,remove,0.9583828449249268,0.0039655473083257675,0.0038004620000720024,0.9939518570899963,0.9545823829248548,-0.9899863097816706,0.954417297616601,1.9445686927065253
3024,go,remove,delete,insert,0.9151249527931213,0.00038914161268621683,0.05412866175174713,0.9959626793861389,0.8609962910413742,-0.9955735377734527,0.9147358111804351,1.856569828814827
3042,go,removed,deleted,inserted,0.9728662967681885,0.00023771713313180953,0.011284392327070236,0.9995918869972229,0.9615819044411182,-0.9993541698640911,0.9726285796350567,1.9609360743052093
3095,go,add,insert,remove,0.9936233162879944,0.000860361207742244,0.0013977885246276855,0.9982007741928101,0.9922255277633667,-0.9973404129850678,0.9927629550802521,1.9895659407484345
3095,go,adds,inserts,removes,0.9942996501922607,0.0001361713366350159,0.00215087435208261,0.9995751976966858,0.9921487758401781,-0.9994390263600508,0.9941634788556257,1.991587802200229
3116,go,create,build,destroy,0.38888201117515564,0.31403958797454834,0.5825746059417725,0.6533004641532898,-0.19369259476661682,-0.33926087617874146,0.0748424232006073,0.14556828141212463
3125,go,add,insert,remove,0.9186422228813171,3.781652412726544e-05,0.007368482183665037,0.9997287392616272,0.9112737406976521,-0.9996909227374999,0.9186044063571899,1.910964663435152
3141,go,remove,delete,insert,0.9603379964828491,0.0005945819430053234,0.007978788577020168,0.9985384941101074,0.952359207905829,-0.9979439121671021,0.9597434145398438,1.950303120072931
3170,go,add,insert,remove,0.9513667821884155,0.00014775086310692132,0.005330575164407492,0.9988347887992859,0.946036207024008,-0.998687037936179,0.9512190313253086,1.944723244960187
3204,go,add,insert,remove,0.4431251883506775,0.06420249491930008,0.5304640531539917,0.9226654767990112,-0.08733886480331421,-0.8584629818797112,0.3789226934313774,0.7711241170763969
3204,go,adding,inserting,removing,0.8628654479980469,0.0019065371016040444,0.1119537204504013,0.9961040019989014,0.7509117275476456,-0.9941974648972973,0.8609589108964428,1.745109192444943
3251,go,add,insert,remove,0.6431713700294495,0.007803616113960743,0.3289726674556732,0.9905434250831604,0.31419870257377625,-0.9827398089691997,0.6353677539154887,1.296938511542976
3251,go,remove,delete,insert,0.9368942379951477,0.027156732976436615,0.04594344645738602,0.9694840312004089,0.8909507915377617,-0.9423272982239723,0.9097375050187111,1.833278089761734
3355,go,add,insert,remove,0.9847886562347412,0.00017674293485470116,0.005981355905532837,0.9976429343223572,0.9788073003292084,-0.9974661913875025,0.9846119132998865,1.9762734917167109
3408,go,allow,permit,forbid,0.9983692765235901,0.0018049015197902918,0.0004519901121966541,0.9965047836303711,0.9979172864113934,-0.9946998821105808,0.9965643750037998,1.9926171685219742
3423,go,add,insert,remove,0.9875128865242004,0.00020112479978706688,0.003809885587543249,0.9987432360649109,0.9837030009366572,-0.9985421112651238,0.9873117617244134,1.982245112201781
3491,go,add,insert,remove,0.9936056137084961,0.00012680749932769686,0.0013699940172955394,0.9988895058631897,0.9922356196912006,-0.998762698363862,0.9934788062091684,1.9909983180550626
3595,go,remove,delete,insert,0.9932679533958435,0.00014554538938682526,0.001843646401539445,0.9988071918487549,0.9914243069943041,-0.9986616464593681,0.9931224080064567,1.9900859534536721
3599,go,increase,raise,decrease,0.9906203746795654,0.00046706455759704113,0.001970170997083187,0.9987414479255676,0.9886502036824822,-0.9982743833679706,0.9901533101219684,1.9869245870504528
3624,go,add,insert,remove,0.9489020109176636,0.00011712060222635046,0.03945714607834816,0.9994020462036133,0.9094448648393154,-0.9992849256013869,0.9487848903154372,1.9087297904407023
3629,go,add,insert,remove,0.9678295850753784,8.481979602947831e-05,0.024017486721277237,0.9994539618492126,0.9438120983541012,-0.9993691420531832,0.9677447652793489,1.9431812404072843
3680,go,including,containing,excluding,0.9882134795188904,8.528962644049898e-05,0.0015683895908296108,0.9995294809341431,0.9866450899280608,-0.9994441913077026,0.9881281898924499,1.9860892812357633
3687,go,add,insert,remove,0.8137890100479126,0.00013089667481835932,0.17718632519245148,0.9993628859519958,0.6366026848554611,-0.9992319892771775,0.8136581133730942,1.6358346741326386
3695,go,add,insert,remove,0.9937037825584412,0.00018785939028020948,0.0018165803048759699,0.9989125728607178,0.9918872022535652,-0.9987247134704376,0.993515923168161,1.9906119157240028
3731,go,start,begin,stop,0.8572374582290649,0.025985518470406532,0.10245919972658157,0.962826669216156,0.7547782585024834,-0.9368411507457495,0.8312519397586584,1.6916194092482328
3773,go,create,build,destroy,0.9516950845718384,0.0003743056149687618,0.022012358531355858,0.9968550205230713,0.9296827260404825,-0.9964807149081025,0.9513207789568696,1.926163440948585
3796,go,add,insert,remove,0.9810022115707397,0.0003218089113943279,0.0029307054355740547,0.9989942908287048,0.9780715061351657,-0.9986724819173105,0.9806804026593454,1.9767439880524762
3829,go,adding,inserting,removing,0.9750339388847351,0.0003304836864117533,0.0029994871001690626,0.9986851811408997,0.972034451784566,-0.9983546974544879,0.9747034551983234,1.970389149239054
3829,go,increase,raise,decrease,0.9943709969520569,0.00026669722865335643,0.0008320955676026642,0.999382495880127,0.9935389013844542,-0.9991157986514736,0.9941042997234035,1.9926547000359278
3852,go,add,insert,remove,0.9906937479972839,0.00016714037337806076,0.0015046850312501192,0.9989655017852783,0.9891890629660338,-0.9987983614119003,0.9905266076239059,1.987987424377934
3864,go,add,insert,remove,0.8285632729530334,0.0015073652612045407,0.044822584837675095,0.9959309697151184,0.7837406881153584,-0.9944236044539139,0.8270559076918289,1.7781642925692722
3867,go,remove,delete,insert,0.9261325001716614,0.00014427969290409237,0.0012415846576914191,0.999242901802063,0.92489091551397,-0.9990986221091589,0.9259882204787573,1.9239895376231289
3871,go,increase,raise,decrease,0.993159294128418,0.0003271285386290401,0.0011295671574771404,0.9987234473228455,0.9920297269709408,-0.9983963187842164,0.9928321655897889,1.9904260457551572
3913,go,add,insert,remove,0.9882326722145081,0.0002701335761230439,0.0012333691120147705,0.9984797835350037,0.9869993031024933,-0.9982096499588806,0.987962538638385,1.985208953061374
3922,go,add,insert,remove,0.991775393486023,0.0003536949516274035,0.0012815073132514954,0.998195469379425,0.9904938861727715,-0.9978417744277976,0.9914216985343955,1.988335660600569
3951,go,add,insert,remove,0.9920377731323242,9.442192822461948e-05,0.00247188750654459,0.9993624091148376,0.9895658856257796,-0.999267987186613,0.9919433512040996,1.9888338728123927
3956,go,remove,delete,insert,0.7656809687614441,0.002225204836577177,0.023183103650808334,0.9859508872032166,0.7424978651106358,-0.9837256823666394,0.7634557639248669,1.7262235474772751
3956,go,removing,deleting,inserting,0.8035488724708557,0.004013723693788052,0.033421434462070465,0.9911233186721802,0.7701274380087852,-0.9871095949783921,0.7995351487770677,1.7572370329871774
3966,go,add,insert,remove,0.9913402199745178,0.0001421077031409368,0.00231652962975204,0.9992445707321167,0.9890236903447658,-0.9991024630289758,0.9911981122713769,1.9881261533737415
4000,go,remove,delete,insert,0.9802709817886353,0.0003497915458865464,0.0008011885802261531,0.9988710284233093,0.9794697932084091,-0.9985212368774228,0.9799211902427487,1.9779910300858319
4000,go,start,begin,stop,0.9013891816139221,0.9656491875648499,0.0011361470678821206,0.0011277777375653386,0.90025303454604,0.9645214098272845,-0.06426000595092773,-0.06426837528124452
4023,go,include,contain,exclude,0.9948110580444336,0.0004988787695765495,0.0008472982444800436,0.9990621209144592,0.9939637597999536,-0.9985632421448827,0.994312179274857,1.9925270019448362
4029,go,remove,delete,insert,0.9817981123924255,0.00023184451856650412,0.003302786499261856,0.9993415474891663,0.9784953258931637,-0.9991097029705998,0.981566267873859,1.9776050288637634
4039,go,add,insert,remove,0.988490104675293,0.00012369986507110298,0.0034290903713554144,0.9994200468063354,0.9850610143039376,-0.9992963469412643,0.9883664048102219,1.984357361245202
4076,go,add,insert,remove,0.9931632280349731,0.0001807313528843224,0.002148872008547187,0.9984733462333679,0.991014356026426,-0.9982926148804836,0.9929824966820888,1.9893069709069096
4076,go,include,contain,exclude,0.9851635098457336,0.0006516310386359692,0.004409443587064743,0.9980999827384949,0.9807540662586689,-0.9974483516998589,0.9845118788070977,1.9782024179585278
4119,go,add,insert,remove,0.9905878305435181,0.00011355127207934856,0.0008399159996770322,0.9989092350006104,0.989747914543841,-0.998795683728531,0.9904742792714387,1.988543598272372
4126,go,removed,deleted,inserted,0.9650945067405701,0.006532230880111456,0.0023763678036630154,0.9898292422294617,0.962718138936907,-0.9832970113493502,0.9585622758604586,1.9460151502862573
4153,go,added,inserted,removed,0.9940114617347717,0.00012089757365174592,0.0012111280811950564,0.9991163611412048,0.9928003336535767,-0.9989954635675531,0.99389056416112,1.9917957972211298
4199,go,add,insert,remove,0.9907333850860596,0.0002384925464866683,0.003791953669860959,0.9982931017875671,0.9869414314161986,-0.9980546092410805,0.9904948925395729,1.984996040657279
4216,go,add,insert,remove,0.9900482892990112,0.0001970322337001562,0.0017741592600941658,0.9986403584480286,0.9882741300389171,-0.9984433262143284,0.9898512570653111,1.9867174562532455
4226,go,add,insert,remove,0.9284215569496155,0.002318968763574958,0.014018693007528782,0.9954171180725098,0.9144028639420867,-0.9930981493089348,0.9261025881860405,1.9075010132510215
4227,go,remove,delete,insert,0.9952360987663269,0.00022036011796444654,0.0005646898061968386,0.9990435242652893,0.9946714089601301,-0.9988231641473249,0.9950157386483625,1.993494573107455
4236,go,add,insert,remove,0.9965103268623352,0.00013458878675010055,0.0012600801419466734,0.9993438124656677,0.9952502467203885,-0.9992092236789176,0.9963757380755851,1.9944594703993062
4260,go,add,insert,remove,0.9940729737281799,0.0001932692975969985,0.0012111174874007702,0.9988503456115723,0.9928618562407792,-0.9986570763139753,0.9938797044305829,1.9915189325547544
4262,go,add,insert,remove,0.9933125376701355,0.0002497795212548226,0.001757120480760932,0.9982271790504456,0.9915554171893746,-0.9979773995291907,0.9930627581488807,1.9895328167185653
4292,go,remove,delete,insert,0.962835967540741,0.0012548313243314624,0.007654546294361353,0.9982320666313171,0.9551814212463796,-0.9969772353069857,0.9615811362164095,1.9521586565533653
4292,go,created,built,destroyed,0.9486846327781677,0.2407989799976349,0.006055221892893314,0.4934755563735962,0.9426294108852744,-0.2526765763759613,0.7078856527805328,1.1953059872612357
4299,go,created,built,destroyed,0.927031397819519,0.0017560815904289484,0.0031445983331650496,0.9701645374298096,0.923886799486354,-0.9684084558393806,0.9252753162290901,1.8922952553257346
4331,go,adds,inserts,removes,0.6703590750694275,0.00471618864685297,0.30414828658103943,0.9944146871566772,0.36621078848838806,-0.9896984985098243,0.6656428864225745,1.3559092869982123
4331,go,create,build,destroy,0.7725155353546143,0.10380169749259949,0.20411789417266846,0.8757919073104858,0.5683976411819458,-0.7719902098178864,0.6687138378620148,1.3403878509998322
4331,go,created,built,destroyed,0.7203589081764221,0.005387527868151665,0.24318377673625946,0.9928298592567444,0.47717513144016266,-0.9874423313885927,0.7149713803082705,1.4646174628287554
4331,go,creating,building,destroying,0.8630574941635132,0.11333034187555313,0.09661433100700378,0.8443202376365662,0.7664431631565094,-0.730989895761013,0.74972715228796,1.4974330589175224
4333,go,add,insert,remove,0.9934555888175964,0.0001962723326869309,0.002324598841369152,0.9988176226615906,0.9911309899762273,-0.9986213503289036,0.9932593164849095,1.989752340305131
4345,go,showing,displaying,hiding,0.004079241771250963,0.0027442637365311384,0.9938338994979858,0.9949787259101868,-0.9897546577267349,-0.9922344621736556,0.0013349780347198248,0.0024798044469207525
4354,go,adds,inserts,removes,0.9884161949157715,0.00012703126412816346,0.002950680907815695,0.9995495676994324,0.9854655140079558,-0.9994225364353042,0.9882891636516433,1.98488805044326
4359,go,remove,delete,insert,0.988321840763092,0.0013705575838685036,0.003236315445974469,0.9945610165596008,0.9850855253171176,-0.9931904589757323,0.9869512831792235,1.97827598429285
4391,go,add,insert,remove,0.9952484965324402,0.00016492723079863936,0.0007093126187101007,0.9991996884346008,0.9945391839137301,-0.9990347612038022,0.9950835693016415,1.9935739451175323
4410,go,added,inserted,removed,0.997534990310669,0.00017780969210434705,0.0003770697512663901,0.9995445609092712,0.9971579205594026,-0.9993667512171669,0.9973571806185646,1.9965246717765694
4422,go,add,insert,remove,0.9856429696083069,0.00015102961333468556,0.006373503245413303,0.9989810585975647,0.9792694663628936,-0.99883002898423,0.9854919399949722,1.9780994953471236
4439,go,disable,block,enable,0.942041277885437,0.0014579982962459326,0.0032097557559609413,0.9893661737442017,0.9388315221294761,-0.9879081754479557,0.9405832795891911,1.9267396975774318
4505,go,add,insert,remove,0.9858484268188477,0.00013334446703083813,0.004937195684760809,0.9988192915916443,0.9809112311340868,-0.9986859471246134,0.9857150823518168,1.9795971782587003
4511,go,add,insert,remove,0.9849457740783691,0.00014556627138517797,0.005577049218118191,0.9991389513015747,0.979368724860251,-0.9989933850301895,0.984800207806984,1.9783621098904405
4552,go,add,insert,remove,0.9946231842041016,0.00016327420598827302,0.00153089570812881,0.9991877675056458,0.9930922884959728,-0.9990244932996575,0.9944599099981133,1.9921167817956302
4625,go,added,inserted,removed,0.9953283071517944,0.00015810641343705356,0.0005147407646290958,0.9995241165161133,0.9948135663871653,-0.9993660101026762,0.9951702007383574,1.9941795764898416
4625,go,enable,permit,disable,0.9871082901954651,0.0003469110815785825,0.0014084030408412218,0.9933033585548401,0.9856998871546239,-0.9929564474732615,0.9867613791138865,1.9786563346278854
4662,go,add,insert,remove,0.9916227459907532,0.00016361632151529193,0.0021343666594475508,0.9990760087966919,0.9894883793313056,-0.9989123924751766,0.9914591296692379,1.9884007718064822
4691,go,include,contain,exclude,0.9953224062919617,0.0009633622248657048,0.0007305064355023205,0.9977477192878723,0.9945918998564593,-0.9967843570630066,0.994359044067096,1.991376256919466
4706,go,add,insert,remove,0.9936779141426086,0.0001421179185854271,0.0011891977628692985,0.998836100101471,0.9924887163797393,-0.9986939821828855,0.9935357962240232,1.9911826985626249
4746,go,add,insert,remove,0.9909877181053162,0.00014667415234725922,0.002266649156808853,0.9993175268173218,0.9887210689485073,-0.9991708526649745,0.9908410439529689,1.9878919216134818
4754,go,allow,permit,forbid,0.9284593462944031,0.14990440011024475,0.04019369184970856,0.8291692137718201,0.8882656544446945,-0.6792648136615753,0.7785549461841583,1.5675304681062698
4796,go,add,insert,remove,0.9944243431091309,0.0001993129262700677,0.0008243780466727912,0.9988725781440735,0.9935999650624581,-0.9986732652178034,0.9942250301828608,1.9922732302802615
4811,go,add,insert,remove,0.9867439270019531,0.00012613645230885595,0.004375268239527941,0.999158501625061,0.9823686587624252,-0.9990323651727522,0.9866177905496443,1.9814010239351774
4845,go,add,insert,remove,0.9921437501907349,0.00015307305147871375,0.0015065963380038738,0.9992241859436035,0.990637153852731,-0.9990711128921248,0.9919906771392561,1.9897082667448558
4851,go,enable,permit,disable,0.991485059261322,0.0012573914136737585,0.0014474343042820692,0.9944105744361877,0.99003762495704,-0.993153183022514,0.9902276678476483,1.983190807979554
4881,go,remove,delete,insert,0.9746915698051453,0.0012941868044435978,0.009611459448933601,0.9968798160552979,0.9650801103562117,-0.9955856292508543,0.9733973830007017,1.960665739607066
4881,go,removes,deletes,inserts,0.809906542301178,0.003003927646204829,0.09672928601503372,0.9959009289741516,0.7131772562861443,-0.9928970013279468,0.8069026146549731,1.706074257614091
4890,go,add,insert,remove,0.9881076216697693,0.0001349428202956915,0.0045389942824840546,0.9988728165626526,0.9835686273872852,-0.9987378737423569,0.9879726788494736,1.9823065011296421
4892,go,create,build,destroy,0.9573037624359131,0.00024608743842691183,0.019460298120975494,0.9988889098167419,0.9378434643149376,-0.998642822378315,0.9570576749974862,1.9364862866932526
4913,go,add,insert,remove,0.9921934604644775,0.00018819316755980253,0.003397040767595172,0.9988471269607544,0.9887964196968824,-0.9986589337931946,0.9920052672969177,1.987455353490077
4933,go,adding,inserting,removing,0.2265065312385559,0.0002883734996430576,0.7457887530326843,0.9957913160324097,-0.5192822217941284,-0.9955029425327666,0.22621815773891285,0.4762207207386382
4940,go,allow,permit,forbid,0.9893494844436646,0.00035199630656279624,0.001142617198638618,0.999315619468689,0.9882068672450259,-0.9989636231621262,0.9889974881371018,1.987170490407152
4953,go,add,insert,remove,0.9856545329093933,0.00012515130219981074,0.00503645371645689,0.9992425441741943,0.9806180791929364,-0.9991173928719945,0.9855293816071935,1.979735472064931
4966,go,disabled,blocked,enabled,0.8819383978843689,0.007617565803229809,0.014308693818747997,0.9617345929145813,0.8676297040656209,-0.9541170271113515,0.8743208320811391,1.8217467311769724
4985,go,add,insert,remove,0.9939329028129578,0.0003274604969192296,0.0010171147296205163,0.9989810585975647,0.9929157880833372,-0.9986535981006455,0.9936054423160385,1.9915693861839827
4985,go,include,contain,exclude,0.9873281121253967,0.001767671899870038,0.0010630275355651975,0.9968976974487305,0.9862650845898315,-0.9951300255488604,0.9855604402255267,1.981395110138692
44,java,add,insert,remove,0.9873191118240356,0.00018519378500059247,0.0017027428839355707,0.998807430267334,0.9856163689401001,-0.9986222364823334,0.987133918039035,1.9842386054224335
253,java,remove,delete,insert,0.9871156215667725,0.0002010317548410967,0.0043221646919846535,0.999119222164154,0.9827934568747878,-0.998918190409313,0.9869145898119314,1.9817116472841008
441,java,remove,delete,insert,0.9802804589271545,0.00027968050562776625,0.005689403507858515,0.9989707469940186,0.974591055419296,-0.9986910664883908,0.9800007784215268,1.9732821219076868
523,java,remove,delete,insert,0.997201681137085,0.0001426550152245909,0.0004719820281025022,0.99854975938797,0.9967296991089825,-0.9984071043727454,0.9970590261218604,1.9951368034817278
550,java,includes,contains,excludes,0.8982879519462585,0.00015187887765932828,0.00467366399243474,0.9992257356643677,0.8936142879538238,-0.9990738567867083,0.8981360730685992,1.8926881447405322
1123,java,add,insert,remove,0.9934251308441162,0.00014769082190468907,0.0014615869149565697,0.9991337656974792,0.9919635439291596,-0.9989860748755746,0.9932774400222115,1.9909496188047342
1783,java,remove,delete,insert,0.9962266683578491,0.00013060143101029098,0.0010132069000974298,0.9995031356811523,0.9952134614577517,-0.999372534250142,0.9960960669268388,1.9945859957078937
2203,java,enable,permit,disable,0.9532485008239746,0.00043522228952497244,0.019715312868356705,0.997782289981842,0.9335331879556179,-0.9973470676923171,0.9528132785344496,1.930880255647935
2218,java,added,inserted,removed,0.9984560012817383,0.00010203129204455763,0.00029885381809435785,0.9996055960655212,0.9981571474636439,-0.9995035647734767,0.9983539699896937,1.9976607122371206
2243,java,enable,permit,disable,0.9877501130104065,0.0008124359883368015,0.00395290507003665,0.9967573285102844,0.9837972079403698,-0.9959448925219476,0.9869376770220697,1.9797421004623175
2256,java,increase,raise,decrease,0.9908145070075989,0.0002910049515776336,0.0016721875872462988,0.9992275238037109,0.9891423194203526,-0.9989365188521333,0.9905235020560212,1.9880788382724859
2535,java,add,insert,remove,0.9910290241241455,0.00022218871163204312,0.003425776492804289,0.9980497360229492,0.9876032476313412,-0.9978275473113172,0.9908068354125135,1.9854307949426584
2698,java,remove,delete,insert,0.9870850443840027,0.00024441845016554,0.0022611585445702076,0.9993341565132141,0.9848238858394325,-0.9990897380630486,0.9868406259338371,1.983913623902481
2829,java,add,insert,remove,0.32840436697006226,0.0001908337726490572,0.6568008065223694,0.9984421133995056,-0.32839643955230713,-0.9982512796268566,0.3282135331974132,0.6698548400745494
3349,java,remove,delete,insert,0.9177184104919434,0.009360391646623611,0.011164463125169277,0.9551014304161072,0.9065539473667741,-0.9457410387694836,0.9083580188453197,1.8522949861362576
3601,java,add,insert,remove,0.9691545367240906,7.649573672097176e-05,0.009199892170727253,0.99949049949646,0.9599546445533633,-0.999414003759739,0.9690780409873696,1.9593686483131023
3959,java,add,insert,remove,0.9480608105659485,0.00020308497187215835,0.03414183109998703,0.9988536834716797,0.9139189794659615,-0.9986505984998075,0.9478577255940763,1.912569577965769
4431,java,included,contained,excluded,0.9567235112190247,0.0001428996038157493,0.009335027076303959,0.9994484782218933,0.9473884841427207,-0.9993055786180776,0.9565806116152089,1.9466940627607983
4471,java,add,insert,remove,0.9907515048980713,0.20564423501491547,0.001982459332793951,0.7612335085868835,0.9887690455652773,-0.5555892735719681,0.7851072698831558,1.5443583191372454
4471,java,remove,delete,insert,0.9921700358390808,0.02644984796643257,0.0009419498383067548,0.9113152623176575,0.9912280860007741,-0.8848654143512249,0.9657201878726482,1.876093500351999
4762,java,added,inserted,removed,0.9016249775886536,0.00023047078866511583,0.09023761004209518,0.9991142153739929,0.8113873675465584,-0.9988837445853278,0.9013945067999884,1.8102711121318862
4972,java,remove,delete,insert,0.971764326095581,0.0003990939003415406,0.010354260914027691,0.9986502528190613,0.9614100651815534,-0.9982511589187197,0.9713652321952395,1.959661224100273
5257,java,added,inserted,removed,0.9968419075012207,0.00014649290824308991,0.0008835155167616904,0.9994799494743347,0.995958391984459,-0.9993334565660916,0.9966954145929776,1.9952918485505506
5346,java,add,insert,remove,0.7128732800483704,0.00015386675659101456,0.260872483253479,0.998883068561554,0.45200079679489136,-0.9987292018049629,0.7127194132917793,1.4507299985998543
5883,java,added,inserted,removed,0.9953300952911377,7.598708180012181e-05,0.0014932675985619426,0.9996730089187622,0.9938368276925758,-0.9995970218369621,0.9952541082093376,1.9934338495295378
